,,,"TOTAL , COUNTRY OF MANUFACTURE (North America + Total, Overseas)",,
,,,TOTAL OVERSEAS( Japan + Other countries),,
REF_DATE,GEO,Vehicle type,Origin of manufacture,Sales,VALUE
2020-07,Alberta,"Total, new motor vehicles",North America,Units,15504
2020-07,Alberta,"Total, new motor vehicles",North America,Dollars,776236
2020-07,Alberta,"Total, new motor vehicles","Total, overseas",Units,3403
2020-07,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,147626
2020-07,Alberta,Passenger cars,"Total, country of manufacture",Units,2106
2020-07,Alberta,Passenger cars,"Total, country of manufacture",Dollars,78379
2020-07,Alberta,Passenger cars,North America,Units,1324
2020-07,Alberta,Passenger cars,North America,Dollars,42201
2020-07,Alberta,Passenger cars,"Total, overseas",Units,782
2020-07,Alberta,Passenger cars,"Total, overseas",Dollars,36178
2020-07,Alberta,Passenger cars,Japan,Units,278
2020-07,Alberta,Passenger cars,Japan,Dollars,8919
2020-07,Alberta,Passenger cars,Other countries,Units,504
2020-07,Alberta,Passenger cars,Other countries,Dollars,27259
2020-07,Alberta,Trucks,"Total, country of manufacture",Units,16801
2020-07,Alberta,Trucks,"Total, country of manufacture",Dollars,845483
2020-07,Alberta,Trucks,North America,Units,14180
2020-07,Alberta,Trucks,North America,Dollars,734036
2020-07,Alberta,Trucks,"Total, overseas",Units,2621
2020-07,Alberta,Trucks,"Total, overseas",Dollars,111447
2020-07,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Units,15859
2020-07,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Dollars,741622
2020-07,British Columbia and the Territories,"Total, new motor vehicles",North America,Units,11271
2020-07,British Columbia and the Territories,"Total, new motor vehicles",North America,Dollars,534373
2020-07,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Units,4588
2020-07,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Dollars,207248
2020-07,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Units,3050
2020-07,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Dollars,117094
2020-07,British Columbia and the Territories,Passenger cars,North America,Units,1638
2020-07,British Columbia and the Territories,Passenger cars,North America,Dollars,51066
2020-07,British Columbia and the Territories,Passenger cars,"Total, overseas",Units,1412
2020-07,British Columbia and the Territories,Passenger cars,"Total, overseas",Dollars,66028
2020-07,British Columbia and the Territories,Passenger cars,Japan,Units,467
2020-07,British Columbia and the Territories,Passenger cars,Japan,Dollars,14925
2020-07,British Columbia and the Territories,Passenger cars,Other countries,Units,945
2020-07,British Columbia and the Territories,Passenger cars,Other countries,Dollars,51103
2020-07,British Columbia and the Territories,Trucks,"Total, country of manufacture",Units,12809
2020-07,British Columbia and the Territories,Trucks,"Total, country of manufacture",Dollars,624527
2020-07,British Columbia and the Territories,Trucks,North America,Units,9633
2020-07,British Columbia and the Territories,Trucks,North America,Dollars,483307
2020-07,British Columbia and the Territories,Trucks,"Total, overseas",Units,3176
2020-07,British Columbia and the Territories,Trucks,"Total, overseas",Dollars,141220
2020-08,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Units,3236
2020-08,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Dollars,126458
2020-08,Newfoundland and Labrador,"Total, new motor vehicles",North America,Units,2567
2020-08,Newfoundland and Labrador,"Total, new motor vehicles",North America,Dollars,104462
2020-08,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Units,669
2020-08,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Dollars,21997
2020-08,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Units,565
2020-08,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Dollars,15101
2020-08,Newfoundland and Labrador,Passenger cars,North America,Units,409
2020-08,Newfoundland and Labrador,Passenger cars,North America,Dollars,10127
2020-08,Newfoundland and Labrador,Passenger cars,"Total, overseas",Units,156
2020-08,Newfoundland and Labrador,Passenger cars,"Total, overseas",Dollars,4974
2020-08,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-08,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-08,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-08,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-08,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,2671
2020-08,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,111357
2020-08,Newfoundland and Labrador,Trucks,North America,Units,2158
2020-08,Newfoundland and Labrador,Trucks,North America,Dollars,94335
2020-08,Newfoundland and Labrador,Trucks,"Total, overseas",Units,513
2020-08,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,17023
2020-08,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,851
2020-08,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,31602
2020-08,Prince Edward Island,"Total, new motor vehicles",North America,Units,693
2020-08,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,26678
2020-08,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,158
2020-08,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,4923
2020-08,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,183
2020-08,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,4757
2020-08,Prince Edward Island,Passenger cars,North America,Units,143
2020-08,Prince Edward Island,Passenger cars,North America,Dollars,3660
2020-08,Prince Edward Island,Passenger cars,"Total, overseas",Units,40
2020-08,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,1097
2020-08,Prince Edward Island,Passenger cars,Japan,Units,0
2020-08,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-08,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-08,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-08,Prince Edward Island,Trucks,"Total, country of manufacture",Units,668
2020-08,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,26844
2020-08,Prince Edward Island,Trucks,North America,Units,550
2020-08,Prince Edward Island,Trucks,North America,Dollars,23018
2020-08,Prince Edward Island,Trucks,"Total, overseas",Units,118
2020-08,Prince Edward Island,Trucks,"Total, overseas",Dollars,3826
2020-08,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,4550
2020-08,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,180324
2020-08,Nova Scotia,"Total, new motor vehicles",North America,Units,3317
2020-08,Nova Scotia,"Total, new motor vehicles",North America,Dollars,137455
2020-08,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,1233
2020-08,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,42869
2020-08,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,1042
2020-08,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,30311
2020-08,Nova Scotia,Passenger cars,North America,Units,719
2020-08,Nova Scotia,Passenger cars,North America,Dollars,19452
2020-08,Nova Scotia,Passenger cars,"Total, overseas",Units,323
2020-08,Nova Scotia,Passenger cars,"Total, overseas",Dollars,10859
2020-08,Nova Scotia,Passenger cars,Japan,Units,86
2020-08,Nova Scotia,Passenger cars,Japan,Dollars,2489
2020-08,Nova Scotia,Passenger cars,Other countries,Units,237
2020-08,Nova Scotia,Passenger cars,Other countries,Dollars,8370
2020-08,Nova Scotia,Trucks,"Total, country of manufacture",Units,3508
2020-08,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,150012
2020-08,Nova Scotia,Trucks,North America,Units,2598
2020-08,Nova Scotia,Trucks,North America,Dollars,118002
2020-08,Nova Scotia,Trucks,"Total, overseas",Units,910
2020-08,Nova Scotia,Trucks,"Total, overseas",Dollars,32010
2020-08,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,3910
2020-08,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,164197
2020-08,New Brunswick,"Total, new motor vehicles",North America,Units,3044
2020-08,New Brunswick,"Total, new motor vehicles",North America,Dollars,133891
2020-08,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,866
2020-08,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,30306
2020-08,New Brunswick,Passenger cars,"Total, country of manufacture",Units,685
2020-08,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,19764
2020-08,New Brunswick,Passenger cars,North America,Units,474
2020-08,New Brunswick,Passenger cars,North America,Dollars,12387
2020-08,New Brunswick,Passenger cars,"Total, overseas",Units,211
2020-08,New Brunswick,Passenger cars,"Total, overseas",Dollars,7377
2020-08,New Brunswick,Passenger cars,Japan,Units,52
2020-08,New Brunswick,Passenger cars,Japan,Dollars,1685
2020-08,New Brunswick,Passenger cars,Other countries,Units,159
2020-08,New Brunswick,Passenger cars,Other countries,Dollars,5692
2020-08,New Brunswick,Trucks,"Total, country of manufacture",Units,3225
2020-08,New Brunswick,Trucks,"Total, country of manufacture",Dollars,144433
2020-08,New Brunswick,Trucks,North America,Units,2570
2020-08,New Brunswick,Trucks,North America,Dollars,121504
2020-08,New Brunswick,Trucks,"Total, overseas",Units,655
2020-08,New Brunswick,Trucks,"Total, overseas",Dollars,22929
2020-08,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,41803
2020-08,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1720240
2020-08,Quebec,"Total, new motor vehicles",North America,Units,28142
2020-08,Quebec,"Total, new motor vehicles",North America,Dollars,1200423
2020-08,Quebec,"Total, new motor vehicles","Total, overseas",Units,13661
2020-08,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,519817
2020-08,Quebec,Passenger cars,"Total, country of manufacture",Units,10886
2020-08,Quebec,Passenger cars,"Total, country of manufacture",Dollars,337611
2020-08,Quebec,Passenger cars,North America,Units,6940
2020-08,Quebec,Passenger cars,North America,Dollars,182414
2020-08,Quebec,Passenger cars,"Total, overseas",Units,3946
2020-08,Quebec,Passenger cars,"Total, overseas",Dollars,155197
2020-08,Quebec,Passenger cars,Japan,Units,1158
2020-08,Quebec,Passenger cars,Japan,Dollars,35532
2020-08,Quebec,Passenger cars,Other countries,Units,2788
2020-08,Quebec,Passenger cars,Other countries,Dollars,119665
2020-08,Quebec,Trucks,"Total, country of manufacture",Units,30917
2020-08,Quebec,Trucks,"Total, country of manufacture",Dollars,1382630
2020-08,Quebec,Trucks,North America,Units,21202
2020-08,Quebec,Trucks,North America,Dollars,1018009
2020-08,Quebec,Trucks,"Total, overseas",Units,9715
2020-08,Quebec,Trucks,"Total, overseas",Dollars,364621
2020-08,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,71170
2020-08,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,3161214
2020-08,Ontario,"Total, new motor vehicles",North America,Units,54479
2020-08,Ontario,"Total, new motor vehicles",North America,Dollars,2404441
2020-08,Ontario,"Total, new motor vehicles","Total, overseas",Units,16691
2020-08,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,756773
2020-08,Ontario,Passenger cars,"Total, country of manufacture",Units,14417
2020-08,Ontario,Passenger cars,"Total, country of manufacture",Dollars,518221
2020-08,Ontario,Passenger cars,North America,Units,9280
2020-08,Ontario,Passenger cars,North America,Dollars,275546
2020-08,Ontario,Passenger cars,"Total, overseas",Units,5137
2020-08,Ontario,Passenger cars,"Total, overseas",Dollars,242675
2020-08,Ontario,Passenger cars,Japan,Units,1152
2020-08,Ontario,Passenger cars,Japan,Dollars,38183
2020-08,Ontario,Passenger cars,Other countries,Units,3985
2020-08,Ontario,Passenger cars,Other countries,Dollars,204492
2020-08,Ontario,Trucks,"Total, country of manufacture",Units,56753
2020-08,Ontario,Trucks,"Total, country of manufacture",Dollars,2642992
2020-08,Ontario,Trucks,North America,Units,45199
2020-08,Ontario,Trucks,North America,Dollars,2128895
2020-08,Ontario,Trucks,"Total, overseas",Units,11554
2020-08,Ontario,Trucks,"Total, overseas",Dollars,514098
2020-08,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,5034
2020-08,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,235561
2020-08,Manitoba,"Total, new motor vehicles",North America,Units,4081
2020-08,Manitoba,"Total, new motor vehicles",North America,Dollars,198670
2020-08,Manitoba,"Total, new motor vehicles","Total, overseas",Units,953
2020-08,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,36891
2020-08,Manitoba,Passenger cars,"Total, country of manufacture",Units,703
2020-08,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,23032
2020-08,Manitoba,Passenger cars,North America,Units,459
2020-08,Manitoba,Passenger cars,North America,Dollars,12918
2020-08,Manitoba,Passenger cars,"Total, overseas",Units,244
2020-08,Manitoba,Passenger cars,"Total, overseas",Dollars,10115
2020-08,Manitoba,Passenger cars,Japan,Units,59
2020-08,Manitoba,Passenger cars,Japan,Dollars,2027
2020-08,Manitoba,Passenger cars,Other countries,Units,185
2020-08,Manitoba,Passenger cars,Other countries,Dollars,8088
2020-08,Manitoba,Trucks,"Total, country of manufacture",Units,4331
2020-08,Manitoba,Trucks,"Total, country of manufacture",Dollars,212529
2020-08,Manitoba,Trucks,North America,Units,3622
2020-08,Manitoba,Trucks,North America,Dollars,185753
2020-08,Manitoba,Trucks,"Total, overseas",Units,709
2020-08,Manitoba,Trucks,"Total, overseas",Dollars,26776
2020-08,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,4606
2020-08,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,219774
2020-08,Saskatchewan,"Total, new motor vehicles",North America,Units,3912
2020-08,Saskatchewan,"Total, new motor vehicles",North America,Dollars,191904
2020-08,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,694
2020-08,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,27870
2020-08,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,417
2020-08,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,14782
2020-08,Saskatchewan,Passenger cars,North America,Units,270
2020-08,Saskatchewan,Passenger cars,North America,Dollars,8149
2020-08,Saskatchewan,Passenger cars,"Total, overseas",Units,147
2020-08,Saskatchewan,Passenger cars,"Total, overseas",Dollars,6633
2020-08,Saskatchewan,Passenger cars,Japan,Units,30
2020-08,Saskatchewan,Passenger cars,Japan,Dollars,944
2020-08,Saskatchewan,Passenger cars,Other countries,Units,117
2020-08,Saskatchewan,Passenger cars,Other countries,Dollars,5689
2020-08,Saskatchewan,Trucks,"Total, country of manufacture",Units,4189
2020-08,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,204992
2020-08,Saskatchewan,Trucks,North America,Units,3642
2020-08,Saskatchewan,Trucks,North America,Dollars,183755
2020-08,Saskatchewan,Trucks,"Total, overseas",Units,547
2020-08,Saskatchewan,Trucks,"Total, overseas",Dollars,21237
2020-08,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,19125
2020-08,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,922617
